"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111859",0.695665587000214,0.132952569939984,0.334086443575464,0.397958589750298,0.690660710664745,0.999991084508475
"ENSG00000111860",0.0850437282040994,0.021040267887385,1.3972652817379,0.0150581769706719,0.987985767118248,0.999991084508475
"ENSG00000111875",0.228046112878417,-0.232980579676961,0.497385449389368,-0.468410525404367,0.639491042528208,0.999991084508475
"ENSG00000111877",0.10387114254005,0.343330573151033,1.33157381196971,0.257838183707718,0.796531794209912,0.999991084508475
"ENSG00000111879",0.0660265776906791,-0.175959462199511,2.13161664568347,-0.0825474235978731,0.934211408403638,0.999991084508475
"ENSG00000111880",0.474096608702227,-0.786926148221017,0.436053354605529,-1.80465564571313,0.0711285845921349,0.999991084508475
"ENSG00000111885",0.722705641849714,-0.327224257851912,0.318070388558819,-1.02877938224482,0.303583357353362,0.999991084508475
"ENSG00000111897",0.780160991213321,-0.225304785148678,0.326731583120792,-0.68957149167114,0.490463700349751,0.999991084508475
"ENSG00000111906",0.600222798086674,-0.145375314705483,0.343711270900416,-0.422957659563055,0.672326153009928,0.999991084508475
"ENSG00000111907",0.161097137316834,-0.00465376465594237,0.827357401852344,-0.00562485407820515,0.995512039439995,0.999991084508475
"ENSG00000111911",0.438513731384667,-0.430964584706788,0.419915016000611,-1.02631382133322,0.304743684495023,0.999991084508475
"ENSG00000111912",0.738858367720219,0.164335345376079,0.29934350479078,0.548985839832864,0.583015167486825,0.999991084508475
"ENSG00000111913",0.294785035036094,-0.185305690804765,0.473733035100514,-0.391160584284455,0.695678541034596,0.999991084508475
"ENSG00000111961",0.171315245054955,-0.300151616268167,0.758603826270239,-0.395663198462755,0.692353507924963,0.999991084508475
"ENSG00000112029",0.0892782709019653,0.0445942310059858,1.57426599950799,0.0283269987536561,0.977401347345163,0.999991084508475
"ENSG00000112031",0.183878824467247,0.254902948279327,0.846514921419108,0.301120443160062,0.763322652683913,0.999991084508475
"ENSG00000112033",0.771586610508867,0.107196980644831,0.295473395366531,0.362797403508544,0.716756231627113,0.999991084508475
"ENSG00000112039",0.40275449424703,-0.130005672870909,0.400080114448157,-0.324949099382832,0.745219595618047,0.999991084508475
"ENSG00000112062",1.42683655904656,-0.168477788075796,0.216571391782134,-0.777931871284648,0.436609178052299,0.999991084508475
"ENSG00000112078",0.996389265347238,-0.252627254777453,0.247718593916464,-1.01981547199741,0.307815983952374,0.999991084508475
"ENSG00000112079",0.751349111519534,-0.43335986823076,0.311589626705601,-1.39080325880107,0.164285094648765,0.999991084508475
"ENSG00000112081",3.05322488612745,0.0362529046537082,0.158024118662633,0.229413743677349,0.818547355083873,0.999991084508475
"ENSG00000112096",2.26267093866504,0.141217535072798,0.181724608037236,0.777096380055816,0.437101909540959,0.999991084508475
"ENSG00000112110",0.624064342286771,0.726560227718772,0.367016536692877,1.97963894015698,0.0477441141404404,0.999991084508475
"ENSG00000112118",0.886286113143371,-0.0496598589044199,0.276042708443982,-0.179899187282817,0.857231713246943,0.999991084508475
"ENSG00000112130",0.393942801492791,0.00922808509027921,0.394275703286301,0.0234051578967783,0.981327090727594,0.999991084508475
"ENSG00000112137",0.160281163806699,-0.19522852043817,0.777881964446869,-0.250974478598423,0.80183384093275,0.999991084508475
"ENSG00000112139",0.126364043807212,0.225925319016839,1.160730361494,0.194640656014241,0.845674272813953,0.999991084508475
"ENSG00000112144",0.274757818997906,0.156709994430592,0.6031402245213,0.259823483925267,0.794999935349103,0.999991084508475
"ENSG00000112146",1.79321564449563,0.187646674354948,0.196491408899808,0.954986660259684,0.339584442963021,0.999991084508475
"ENSG00000112149",0.352589237615164,-0.442811239502644,0.411349764402811,-1.07648351311325,0.281711070449109,0.999991084508475
"ENSG00000112159",0.186825976210213,0.0228035942717284,0.705831679749828,0.0323074111377529,0.974226899058154,0.999991084508475
"ENSG00000112167",0.218880842544713,-0.428011716384978,0.610400094819708,-0.701198640068033,0.483179058424566,0.999991084508475
"ENSG00000112182",0.0535277369885944,-0.0539080901152742,2.50875748094884,-0.0214879638724129,0.982856404686045,0.999991084508475
"ENSG00000112186",0.0861538400284863,0.142022197293395,1.60815347976686,0.0883138326535752,0.929627245045842,0.999991084508475
"ENSG00000112200",0.386329261508713,0.112514006248331,0.434085903006778,0.259197558522361,0.795482814769914,0.999991084508475
"ENSG00000112208",0.11287011581309,0.231305842515578,1.2159763170501,0.190222325280738,0.849134917466332,0.999991084508475
"ENSG00000112210",0.207411231719806,0.0284132574842422,0.623346963020543,0.0455817693352679,0.963643600030438,0.999991084508475
"ENSG00000112234",0.130307615573983,0.125964507955627,1.02235482415151,0.123210166353125,0.901940675324991,0.999991084508475
"ENSG00000112237",0.950507843222354,0.291165882499275,0.263783382303578,1.10380676734285,0.269676968637757,0.999991084508475
"ENSG00000112242",0.283927952826884,0.165613746723919,0.526466380745431,0.314576111183823,0.753083519467794,0.999991084508475
"ENSG00000112245",0.451593882217887,-0.0571039280486417,0.376116002574394,-0.151825308303246,0.879324720390701,0.999991084508475
"ENSG00000112249",0.388722348013558,0.289683617063961,0.394910488704828,0.733542474432687,0.463227631948413,0.999991084508475
"ENSG00000112282",0.316713771853919,0.104180072359613,0.47104615800984,0.221167438876418,0.824962061485896,0.999991084508475
"ENSG00000112294",0.324677434260978,-0.496406323724468,0.545601287644723,-0.90983349006997,0.362910329791326,0.999991084508475
"ENSG00000112297",0.920454942313544,0.496073296506078,0.258395169234145,1.91982419012084,0.0548801102509073,0.999991084508475
"ENSG00000112303",0.19282358325884,0.35091820272645,0.643195749785711,0.545585388030569,0.585350970755124,0.999991084508475
"ENSG00000112304",2.49960025775344,0.0998854274333713,0.167647134576553,0.59580754353878,0.551303803718557,0.999991084508475
"ENSG00000112305",0.375695650087813,-0.336210904804371,0.451751817557829,-0.74423807882374,0.456732454859263,0.999991084508475
"ENSG00000112306",32.2280145168309,0.061956040226581,0.0555643852618334,1.11503150686593,0.264836920451878,0.999991084508475
"ENSG00000112308",5.04123315735451,0.0729825842205328,0.110085104913507,0.662965114834335,0.507352896727009,0.999991084508475
"ENSG00000112309",0.157256215634133,-0.265731036463203,0.808227696144053,-0.328782393539556,0.74232017184276,0.999991084508475
"ENSG00000112312",0.198148983817581,-0.0616937112658525,0.597517544440834,-0.103250041508968,0.917764524720851,0.999991084508475
"ENSG00000112320",0.146620209475532,0.0627964963008704,0.987321990851362,0.0636028538640382,0.949286459290683,0.999991084508475
"ENSG00000112335",1.49706623163201,0.00259068048223279,0.217889668689816,0.0118898729701629,0.990513477444553,0.999991084508475
"ENSG00000112339",0.610488493503787,-0.243229682414657,0.331420085899857,-0.733901452454974,0.463008801799664,0.999991084508475
"ENSG00000112343",0.678055315066681,0.00996137701240155,0.298297498786405,0.0333941017035961,0.973360313199773,0.999991084508475
"ENSG00000112365",0.139477689271016,-0.0335612102720267,0.861957168344576,-0.0389360533267359,0.968941371954335,0.999991084508475
"ENSG00000112367",0.431077131119986,-0.00390924955400191,0.350464231329089,-0.0111544894016049,0.99110018967951,0.999991084508475
"ENSG00000112378",1.90215705001841,-0.120739360708764,0.199290697949099,-0.605845440611593,0.544617392000421,0.999991084508475
"ENSG00000112379",0.447288015815509,-0.0783331445178208,0.391692088077704,-0.199986537645563,0.841491109846661,0.999991084508475
"ENSG00000112394",0.068475343236736,-0.0110812751088631,2.07394588236345,-0.00534308788049712,0.99573685295762,0.999991084508475
"ENSG00000112406",0.522636076534514,-0.27733734037792,0.350087861946284,-0.792193533463532,0.428247838540361,0.999991084508475
"ENSG00000112414",0.120641375174461,-0.122425116522448,1.18643836051566,-0.103187085479299,0.917814489490608,0.999991084508475
"ENSG00000112419",0.484753264592376,0.309282428904406,0.349175438967034,0.885750812884651,0.375751820356716,0.999991084508475
"ENSG00000112425",0.0780463696746459,0.0968521443974304,1.69990933098077,0.0569748883851066,0.954565198804569,0.999991084508475
"ENSG00000112473",3.52303790631666,0.00611308935284658,0.130594695173879,0.0468096299371685,0.962664953868416,0.999991084508475
"ENSG00000112486",0.0554094770431424,0.21375015061739,2.60904186446694,0.0819266848602531,0.934705014313702,0.999991084508475
"ENSG00000112511",2.9307961062559,0.0838589823028148,0.159562254411206,0.52555651467986,0.599196377089748,0.999991084508475
"ENSG00000112514",5.65015032255026,-0.134025065043394,0.120295205276068,-1.11413472162766,0.265221394890559,0.999991084508475
"ENSG00000112531",0.563948242602307,-0.0390771802498222,0.346456922151814,-0.112790877454886,0.910196350925796,0.999991084508475
"ENSG00000112559",0.387377765654089,-0.142765787062147,0.41341421285873,-0.345333524154701,0.729843646442132,0.999991084508475
"ENSG00000112561",3.22903319648322,-0.101813580340139,0.158119188424116,-0.643904015413038,0.51963767780874,0.999991084508475
"ENSG00000112562",0.21215363570713,0.0982454800895376,0.559292266827778,0.175660358486219,0.860560780306384,0.999991084508475
"ENSG00000112576",4.3011225190956,0.225587102946993,0.136313090615049,1.65491884843295,0.097940960355681,0.999991084508475
"ENSG00000112578",0.333154383092577,-0.242391256079257,0.407993650335656,-0.594105461886091,0.552441577981278,0.999991084508475
"ENSG00000112584",0.314068597308038,0.251283196382503,0.471849426749256,0.532549542581169,0.594345438232029,0.999991084508475
"ENSG00000112592",0.264550369653832,-0.126955558974317,0.521764365741879,-0.243319719225752,0.807757729615711,0.999991084508475
"ENSG00000112624",0.206685946052072,0.446607003329364,0.642622525357849,0.694975643875333,0.487070565419873,0.999991084508475
"ENSG00000112640",1.66657399675887,-0.21871936947895,0.213242968047944,-1.02568151006871,0.305041732577253,0.999991084508475
"ENSG00000112651",2.60934703059215,0.124986520127418,0.164478052032206,0.759897862256692,0.447315639550863,0.999991084508475
"ENSG00000112655",2.40254848512057,-0.468089116905364,0.174573344991889,-2.68133211818282,0.0073329698251685,0.999991084508475
"ENSG00000112658",0.711495369004436,-0.269256871363051,0.327292201909324,-0.822680374883018,0.410689778387294,0.999991084508475
"ENSG00000112659",3.09429184012354,-0.0522821391867931,0.168616589986755,-0.310065214762675,0.756511364114315,0.999991084508475
"ENSG00000112667",1.65785322253993,0.00226535523780599,0.235964498212881,0.0096004070737889,0.992340101084608,0.999991084508475
"ENSG00000112679",1.37217684310281,-0.323798314965041,0.229822259584832,-1.40890754250687,0.158862508993854,0.999991084508475
"ENSG00000112685",0.280854883333166,0.266688903186005,0.600089312518613,0.444415352219314,0.656742315946574,0.999991084508475
"ENSG00000112695",3.74339813938195,-0.105821961329214,0.164425899158727,-0.643584507493313,0.519844899122176,0.999991084508475
"ENSG00000112697",1.62417009602978,-0.173633886740812,0.211419716929959,-0.821275750730166,0.411489216955805,0.999991084508475
"ENSG00000112699",1.10180447671817,0.112847113552556,0.281438630018109,0.400965260331513,0.688445701007596,0.999991084508475
"ENSG00000112701",0.431015215956181,0.173610849916129,0.374608892236615,0.463445618921589,0.643044985989181,0.999991084508475
"ENSG00000112715",1.68534455838799,0.308743387052427,0.227230558723387,1.35872300269379,0.174234380157691,0.999991084508475
"ENSG00000112739",1.0516438190644,0.156602449618345,0.255232167412406,0.613568623445906,0.539500422768997,0.999991084508475
"ENSG00000112742",0.158257929167449,-0.355744448791207,0.847894429043877,-0.419562196195062,0.674805309868324,0.999991084508475
"ENSG00000112759",0.317350474302109,-0.213819125961355,0.451792892845561,-0.473268015826106,0.636021977882009,0.999991084508475
"ENSG00000112763",0.148619602078132,-0.0132759095261525,0.971812195148302,-0.0136609826388591,0.989100451884836,0.999991084508475
"ENSG00000112769",1.56660329571984,0.293652413193622,0.233789537929478,1.2560545514325,0.209096192477792,0.999991084508475
"ENSG00000112773",0.220135613778008,0.0299430232925111,0.612431469735005,0.0488920389826918,0.9610053332479,0.999991084508475
"ENSG00000112782",0.0654370628004797,-0.216643469428617,2.02064313950152,-0.107215106514088,0.914618331244487,0.999991084508475
"ENSG00000112787",6.26895406929252,-0.0800522031396641,0.126678284312536,-0.631933117614398,0.527430581826407,0.999991084508475
"ENSG00000112796",0.0750545564260896,-0.0496228739065687,1.73987094776286,-0.0285210083945445,0.97724661256789,0.999991084508475
"ENSG00000112799",0.385566792174176,-0.0416172659082361,0.398238136418484,-0.104503466901781,0.916769817155988,0.999991084508475
"ENSG00000112812",0.303255320482116,-0.0239729335925225,0.448872611538354,-0.0534069866957657,0.957407638581228,0.999991084508475
"ENSG00000112837",0.0617806280068251,0.0542269989085375,2.238822621589,0.0242212126970783,0.980676157807437,0.999991084508475
"ENSG00000112851",0.189311580114459,0.108700991236737,0.663237855847529,0.163894431354241,0.869814250958924,0.999991084508475
"ENSG00000112852",0.181973683495453,0.399809927199646,0.76989154274033,0.519306817914344,0.603546799673947,0.999991084508475
"ENSG00000112855",0.306795812888667,-0.110310562433435,0.406779055355296,-0.271180536414506,0.786252181986191,0.999991084508475
"ENSG00000112874",0.047032233828342,0.0520821763273051,2.90403444884741,0.0179344209735446,0.985691169459332,0.999991084508475
"ENSG00000112877",0.0809883475951846,0.204119692456036,1.66373149438687,0.122687881514956,0.90235426051332,0.999991084508475
"ENSG00000112893",0.386310512611568,0.119605108624852,0.435215357724658,0.274818217009063,0.783455901639239,0.999991084508475
"ENSG00000112941",1.08586897071231,0.25664064363916,0.257442083855175,0.996886910624657,0.318819405859456,0.999991084508475
"ENSG00000112972",3.03438968136566,0.310418123728376,0.151692188238101,2.04636855288246,0.040720123630489,0.999991084508475
"ENSG00000112977",3.53069961400441,-0.0637685804057306,0.153485886639302,-0.415468690978665,0.677798830376298,0.999991084508475
"ENSG00000112983",0.98688082158427,0.0416839358508451,0.245273849415861,0.169948553219671,0.865050596531369,0.999991084508475
"ENSG00000112984",0.0992718434154767,0.199838652117191,1.13935469099268,0.175396348211002,0.860768209815487,0.999991084508475
"ENSG00000112992",0.401365404117219,0.357379065720218,0.373710726033078,0.956298657824945,0.338921367828391,0.999991084508475
"ENSG00000112996",0.136042531986417,-0.475978355895961,0.900875514636857,-0.528350863313039,0.597255835023845,0.999991084508475
"ENSG00000113013",1.11539688613609,0.0281906293478538,0.246152584177131,0.114525018870279,0.908821614684025,0.999991084508475
"ENSG00000113048",0.294705929991726,-0.185043437064926,0.49485705276109,-0.373933110647738,0.708454081730045,0.999991084508475
"ENSG00000113068",1.1660975530869,0.0737801965488953,0.25384653609396,0.29064882146584,0.77131991700305,0.999991084508475
"ENSG00000113070",0.0762552451985918,0.0478042951387559,2.04289245452932,0.0234002994297465,0.981330966162019,0.999991084508475
"ENSG00000113083",0.491356876847608,-0.22772309910676,0.397870191091239,-0.572355266128843,0.567081315365382,0.999991084508475
"ENSG00000113088",0.516731249380906,0.250546790639581,0.408125830467498,0.613895940750885,0.539284092764679,0.999991084508475
"ENSG00000113108",0.595128075579562,-0.211578009464135,0.318454000948089,-0.664391117191913,0.506440016639156,0.999991084508475
"ENSG00000113119",0.176438035677699,0.0306776885457873,0.667955270912089,0.0459277587612971,0.963367829224589,0.999991084508475
"ENSG00000113140",11.4460025131164,-0.0778455568890536,0.0945318968773414,-0.823484553473639,0.410232497589498,0.999991084508475
"ENSG00000113141",0.732376719332689,-0.0554175794056296,0.291752585661862,-0.189947174863629,0.849350525145841,0.999991084508475
"ENSG00000113161",0.810642165294654,-0.331963535704697,0.27260036501369,-1.21776629201515,0.223312797144227,0.999991084508475
"ENSG00000113163",0.1678611297511,-0.232226491324555,0.830129214875299,-0.279747402167312,0.779671307975865,0.999991084508475
"ENSG00000113194",0.76657622231677,0.0283748720913998,0.301222160683831,0.094199151971367,0.924950958408962,0.999991084508475
"ENSG00000113211",0.212225394469204,0.114202520037117,0.642705664743664,0.177690234117768,0.858966255241713,0.999991084508475
"ENSG00000113240",0.466961949295525,0.206712361057133,0.368330616063704,0.56121417021001,0.574651544116833,0.999991084508475
"ENSG00000113263",0.216407227655213,-0.23227513906095,0.670115054553119,-0.346619789367138,0.728876976827226,0.999991084508475
"ENSG00000113269",1.30219596962801,0.391464684385289,0.226280635212811,1.72999640034211,0.083630918362958,0.999991084508475
"ENSG00000113272",0.434587693147422,-0.10896644179059,0.394872107413524,-0.275953757545293,0.782583583726208,0.999991084508475
"ENSG00000113273",0.371310940040864,0.122740812161841,0.417630007569546,0.293898450631332,0.768835502069335,0.999991084508475
"ENSG00000113282",0.715806683081475,0.304800148781912,0.318558259391998,0.956811320364618,0.338662497380813,0.999991084508475
"ENSG00000113296",0.0623124459196334,-0.0517657147889918,2.22285594566071,-0.0232879305067182,0.981420599164793,0.999991084508475
"ENSG00000113300",0.409891427804501,0.0303396049040886,0.365637150436045,0.0829773584765848,0.933869542835085,0.999991084508475
"ENSG00000113312",1.53493124619804,0.134697796290901,0.210098375775853,0.641117742074339,0.521446187850326,0.999991084508475
"ENSG00000113318",0.0866291046219727,0.306799312847964,1.60697228798498,0.190917612669392,0.848590141063549,0.999991084508475
"ENSG00000113319",0.137976480482271,0.00145305793924208,0.957172216383004,0.00151807366989082,0.998788752921862,0.999991084508475
"ENSG00000113328",0.611440609864946,0.491955897050795,0.343027404447619,1.43415916825362,0.151526846219049,0.999991084508475
"ENSG00000113360",0.430091758606112,0.198896947882293,0.371195659581682,0.535827784480129,0.592077577823951,0.999991084508475
"ENSG00000113368",0.549644429593052,0.522209466262203,0.34268285807541,1.52388558095686,0.127537295998946,0.999991084508475
"ENSG00000113369",0.436459806445649,0.0699662727036004,0.346973364345208,0.201647388224273,0.840192395671828,0.999991084508475
"ENSG00000113384",1.2157518326567,-0.0861139712580481,0.23559089356133,-0.365523344116994,0.714720784454006,0.999991084508475
"ENSG00000113387",1.85781015103514,0.0611002925587551,0.201992064810889,0.30248857852886,0.762279638929603,0.999991084508475
"ENSG00000113391",0.118699866966454,0.0328184643870186,0.985641218638939,0.0332965624472739,0.973438095011179,0.999991084508475
"ENSG00000113407",1.16755474692745,0.01922550694053,0.259409771679637,0.0741125009133151,0.940920868327425,0.999991084508475
"ENSG00000113441",0.903942830791872,-0.153267487883871,0.257509521831374,-0.595191536195837,0.55171544721299,0.999991084508475
"ENSG00000113448",0.0868019581254919,-0.124566738170415,1.32057173896532,-0.0943278842753474,0.924848700215176,0.999991084508475
"ENSG00000113456",0.25374744581499,0.0168511571900843,0.505966516451978,0.0333048860787286,0.973431457395525,0.999991084508475
"ENSG00000113460",0.134454373151246,-0.158826784435963,0.977912654323895,-0.162414080371802,0.870979783515682,0.999991084508475
"ENSG00000113494",0.157219997938263,0.176030606369786,0.78091891169337,0.225414705334867,0.821656672800971,0.999991084508475
"ENSG00000113504",3.69979561321972,-0.287137726471153,0.148795835357316,-1.92974303199834,0.0536386852319667,0.999991084508475
"ENSG00000113522",0.308054462973368,-0.0753877618090099,0.478613757356825,-0.157512734747416,0.874840772293621,0.999991084508475
"ENSG00000113532",0.171325907442249,0.0263951379831928,0.640641750212967,0.0412010893364635,0.967135585246816,0.999991084508475
"ENSG00000113552",0.363502846087375,0.123459929070868,0.423401445419579,0.291590712328633,0.770599577476767,0.999991084508475
"ENSG00000113555",1.83146865122365,-0.248082303072054,0.208277219218258,-1.1911158791307,0.233608096959923,0.999991084508475
"ENSG00000113558",2.35310362410218,0.233637817482165,0.170407089772268,1.37105690728243,0.170357216914823,0.999991084508475
"ENSG00000113569",0.288148156758078,-0.0432660456509114,0.484400759984342,-0.0893186989473549,0.928828633851726,0.999991084508475
"ENSG00000113575",0.924020099254053,-0.0600376815403093,0.281162550098483,-0.21353370681579,0.830910701080015,0.999991084508475
"ENSG00000113578",0.106083518429041,0.330455264495153,1.66758659848774,0.198163780396669,0.842916924563604,0.999991084508475
"ENSG00000113580",0.606261802627531,0.460770201733597,0.328121005509626,1.40426913850866,0.160238720565093,0.999991084508475
"ENSG00000113583",0.968830084120217,0.129992078851587,0.279063675090071,0.465815118394145,0.641347842539516,0.999991084508475
"ENSG00000113593",0.198887627626291,0.0530432169204341,0.628279275101283,0.084426176419528,0.932717595805708,0.999991084508475
"ENSG00000113597",0.214185423013208,-0.0454086795632784,0.596638709159115,-0.0761074983339181,0.939333574638121,0.999991084508475
"ENSG00000113615",0.382612980543471,-0.181865907991126,0.416997752366595,-0.436131626511123,0.662741232038972,0.999991084508475
"ENSG00000113621",1.47848638170083,0.149539677708303,0.223326352072976,0.669601577781728,0.503111808002029,0.999991084508475
"ENSG00000113638",0.229154660239607,0.122438308857676,0.612229324180898,0.199987658254505,0.84149023343252,0.999991084508475
"ENSG00000113643",2.88864098209751,-0.00470382473489312,0.153380722334872,-0.0306676397352164,0.975534598767576,0.999991084508475
"ENSG00000113645",4.01279392627221,0.292223395609574,0.136712381214266,2.13750497953495,0.0325569411418113,0.999991084508475
"ENSG00000113648",1.1838383974729,0.0495499430021232,0.225473749553,0.219759254016734,0.826058654448711,0.999991084508475
"ENSG00000113649",0.605577675696063,0.172811940440716,0.311530439534297,0.554719277830604,0.579086688118365,0.999991084508475
"ENSG00000113657",1.40827343707718,-0.0701798169183819,0.213412073737236,-0.328846515988551,0.742271701908414,0.999991084508475
"ENSG00000113658",0.154041988029289,-0.195228523276102,0.743389579489206,-0.262619397234821,0.792843947877507,0.999991084508475
"ENSG00000113712",1.89244318367353,0.325040217214849,0.21400906979865,1.51881514891243,0.128809031646247,0.999991084508475
"ENSG00000113716",1.9154329930262,-0.140175700429978,0.18882468880286,-0.742358964384829,0.457869875221462,0.999991084508475
"ENSG00000113719",3.62722704576468,0.084748600364661,0.138254221930273,0.612991047806142,0.539882259064922,0.999991084508475
"ENSG00000113721",1.74408952366336,-0.0329977872162975,0.222059172730361,-0.148599072988376,0.881870004537013,0.999991084508475
"ENSG00000113732",3.22240040187956,-0.113576336503098,0.155805593623036,-0.72896186755586,0.466024988456578,0.999991084508475
"ENSG00000113734",0.537205691206598,0.151480785576087,0.363026406662078,0.417272084884702,0.676479404396417,0.999991084508475
"ENSG00000113739",0.402928761453671,0.0346227014374692,0.384217806246765,0.0901121730293589,0.928198075898072,0.999991084508475
"ENSG00000113742",0.414663808549953,-0.469369872319529,0.355314797472973,-1.32099725555402,0.186502279310892,0.999991084508475
"ENSG00000113758",4.68686154582398,-0.1199172784347,0.117034139482849,-1.02463502499861,0.30553543166043,0.999991084508475
"ENSG00000113761",0.0995510009775713,-0.242338094278036,1.49182127284458,-0.162444455437982,0.870955865329583,0.999991084508475
"ENSG00000113763",0.128948163883305,-0.508529526383529,0.956601482963488,-0.531600186117356,0.595002935848125,0.999991084508475
"ENSG00000113790",0.111713044003641,0.098408297783413,1.22179659222462,0.0805439288418975,0.935804659536454,0.999991084508475
"ENSG00000113810",1.66588189208356,0.0569043791695856,0.207120644480485,0.274740257362164,0.783515799942462,0.999991084508475
"ENSG00000113811",1.99039779499749,0.196065091721859,0.185614758687831,1.05630119667156,0.29083062943029,0.999991084508475
"ENSG00000113812",0.353982775689113,0.562733612362314,0.417851825782743,1.34673005510547,0.178067188816478,0.999991084508475
"ENSG00000113838",0.0890128019127524,-0.086023705930391,1.30539985904192,-0.0658983569934863,0.947458748670813,0.999991084508475
"ENSG00000113845",0.812826979219349,0.236686125788249,0.268059261618302,0.88296194042821,0.377256835338672,0.999991084508475
"ENSG00000113851",0.309298600761715,-0.152583288742145,0.427640338682518,-0.356802843277662,0.721239407562057,0.999991084508475
"ENSG00000113916",0.746621010106024,0.0860246821876638,0.318824972867459,0.269817892287333,0.787300357122295,0.999991084508475
"ENSG00000113924",0.0815031744208046,-0.0217868770591011,1.95525227271177,-0.0111427447819224,0.991109559947886,0.999991084508475
"ENSG00000113971",0.182052900375464,0.133004873211884,0.667542096140758,0.199245671517679,0.842070574853371,0.999991084508475
"ENSG00000114013",0.416280721269694,0.370199276563192,0.594997766861685,0.622185993261466,0.533819575079527,0.999991084508475
"ENSG00000114019",0.611782579386383,0.0616763914557565,0.339602726984545,0.181613357476259,0.855886165435044,0.999991084508475
"ENSG00000114021",0.979463663570996,-0.0713899455767771,0.265461358425261,-0.268927824374396,0.787985224708539,0.999991084508475
"ENSG00000114023",0.820031882148828,-0.0949313394573827,0.297539455755042,-0.319054624928593,0.749685090879766,0.999991084508475
"ENSG00000114026",0.573553157142006,-0.564016660140215,0.313601038408838,-1.79851655785946,0.0720951871299312,0.999991084508475
"ENSG00000114030",0.45783374830647,-0.223075735873376,0.373666748553511,-0.596991133776066,0.550513300129923,0.999991084508475
"ENSG00000114054",0.492806169351316,-0.440946342780525,0.331496293694828,-1.33016975202279,0.183462347814158,0.999991084508475
"ENSG00000114062",0.320202965919682,0.20322056589604,0.424589419114906,0.478628427245481,0.632202991295221,0.999991084508475
"ENSG00000114098",0.299430706383741,-0.0997484081177045,0.462081598665964,-0.215867518649692,0.829091016523714,0.999991084508475
"ENSG00000114107",0.259747179006373,0.160895633265552,0.624405666711986,0.257678047851169,0.796655389394128,0.999991084508475
"ENSG00000114115",0.708283742610296,0.0861668726180352,0.295855935805684,0.291246049816046,0.770863145640464,0.999991084508475
"ENSG00000114120",0.384390629671639,0.231857364471768,0.387060666026652,0.599020734532098,0.549159057856295,0.999991084508475
"ENSG00000114125",0.788860382745565,0.0430763858798353,0.29276487050503,0.147136457340415,0.883024314227483,0.999991084508475
"ENSG00000114126",1.03276032475266,0.0606667084214044,0.272989455768522,0.222230958520413,0.824134095196106,0.999991084508475
"ENSG00000114127",0.42445508514601,0.349776989618543,0.42328932692953,0.826330756212936,0.408616491135825,0.999991084508475
"ENSG00000114166",0.273595058092644,-0.228280825367537,0.503448146897085,-0.453434632294322,0.650235803219891,0.999991084508475
"ENSG00000114209",0.406774271635951,0.0905018619781347,0.391431014289151,0.231207693499935,0.817153453373913,0.999991084508475
"ENSG00000114251",0.306391060881329,0.153321070446242,0.466129967158282,0.328923436055721,0.742213559647757,0.999991084508475
"ENSG00000114268",0.370774852663472,-0.314062389332356,0.407791734441524,-0.770153886915997,0.441208613989412,0.999991084508475
"ENSG00000114270",1.67199489882247,0.361663144417106,0.225180216524861,1.60610532309874,0.108250770508944,0.999991084508475
"ENSG00000114279",0.0587365294463164,-0.112793215517494,2.48496774035151,-0.0453902131950972,0.963796281687952,0.999991084508475
"ENSG00000114302",0.611042281074251,0.16757457123611,0.31973235649884,0.524108892422083,0.600202803942868,0.999991084508475
"ENSG00000114315",0.450774691268831,-0.140355165149949,0.3952740726157,-0.355083155900306,0.722527295149728,0.999991084508475
"ENSG00000114316",1.54922398955421,0.153076625694515,0.223401431802353,0.685208794140335,0.493212175289585,0.999991084508475
"ENSG00000114331",0.364752720214454,-0.338692223230331,0.414428443838096,-0.817251393494233,0.413784777892161,0.999991084508475
"ENSG00000114346",0.274075417264991,-0.248379536450545,0.519181083055111,-0.47840636833099,0.632361001864195,0.999991084508475
"ENSG00000114353",24.685053808978,-0.0193601557107601,0.065115939507359,-0.297318227414536,0.766223567036642,0.999991084508475
"ENSG00000114354",0.893104359201582,-0.482744521116228,0.278577592379561,-1.73289070737064,0.0831150962583221,0.999991084508475
"ENSG00000114378",0.0550153914763645,0.023178215768233,2.29619720221483,0.0100941747276218,0.991946150601975,0.999991084508475
"ENSG00000114383",2.40665731883941,-0.063246189911831,0.175259665531951,-0.360871337508635,0.718195631163256,0.999991084508475
"ENSG00000114388",0.543450989415393,-0.181056583053706,0.386538715942698,-0.468404782201807,0.639495148829829,0.999991084508475
"ENSG00000114391",14.8370108266648,0.0153387050016751,0.0740157868017371,0.207235586683179,0.835825876359781,0.999991084508475
"ENSG00000114395",1.70207624721851,-0.061707285635891,0.18880140260229,-0.326837008546368,0.743791166491815,0.999991084508475
"ENSG00000114405",0.317028898354265,-0.411716129499965,0.454816505146748,-0.905235682612538,0.365340541871823,0.999991084508475
"ENSG00000114416",0.894486526195483,0.0422128904126408,0.265846954140728,0.158786436162421,0.873837135599525,0.999991084508475
"ENSG00000114423",0.353761408790782,0.120656721570072,0.404316409616192,0.298421530020531,0.765381458677461,0.999991084508475
